"workerid","tested_on","response","check_index","property","correct","condition"
27,1,0,8,"""Krens are stup-herders""","0","""memory_check"""
27,0,1,9,"""no kweps eat plants""","0","""memory_check"""
27,-1,-1,-1,"""I paid attention to the nouns in the story and noted when some things did one thing and some did another.""","-1","""explanation"""
28,-1,0.93,1,"""dogs bark""","true","""practice"""
28,-1,0.48,2,"""birds are male""","true","""practice"""
28,-1,0.24,2,"""cats get cancer""","true","""practice"""
28,-1,0.01,2,"""lions lay eggs""","true","""practice"""
28,0,0,0,"""dorbs have infected, yellow scales ""","1","""memory_check"""
28,1,1,1,"""most morseths build permanent structures called fendles""","1","""memory_check"""
28,0,1,2,"""no kweps eat plants""","0","""memory_check"""
28,1,1,3,"""oller families carry their young in guklags""","1","""memory_check"""
28,0,0,4,"""cranoor is the king of all beings""","1","""memory_check"""
28,1,1,5,"""kweps chew on xorfun bark""","1","""memory_check"""
28,1,1,6,"""all aliens remember Wint""","1","""memory_check"""
28,1,1,7,"""Krens are stup-herders""","1","""memory_check"""
28,0,0,8,"""lorches have long legs and breathe underwater""","1","""memory_check"""
28,0,0,9,"""taifles have gold spots that are sticky""","1","""memory_check"""
28,-1,-1,-1,"""I tried to learn about the inhabitants of a planet similar to earth with many similar living beings but with different words for just about everything.""","-1","""explanation"""
29,-1,1,1,"""dogs bark""","true","""practice"""
29,-1,0.5,2,"""birds are male""","true","""practice"""
29,-1,0.16,2,"""cats get cancer""","true","""practice"""
29,-1,0,2,"""lions lay eggs""","true","""practice"""
29,1,0,0,"""mooks have territories at the tops of tall mountains""","0","""memory_check"""
29,0,0,1,"""no kweps eat plants""","1","""memory_check"""
29,0,0,2,"""cranoor is the king of all beings""","1","""memory_check"""
29,1,1,3,"""all supools live in the oceans""","1","""memory_check"""
29,0,0,4,"""taifles have gold spots that are sticky""","1","""memory_check"""
29,0,0,5,"""dorbs have infected, yellow scales ""","1","""memory_check"""
29,1,1,6,"""lorches have long wings""","1","""memory_check"""
29,1,1,7,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
29,1,1,8,"""all blins have hollow bones""","1","""memory_check"""
29,0,1,9,"""lorches have long legs and breathe underwater""","0","""memory_check"""
29,-1,-1,-1,"""I basically read the paragraphs and then made a judement based on 2 questions on alien species""","-1","""explanation"""
30,-1,0.96,1,"""dogs bark""","true","""practice"""
30,-1,0.5,2,"""birds are male""","true","""practice"""
30,-1,0.18,2,"""cats get cancer""","true","""practice"""
30,-1,0,2,"""lions lay eggs""","true","""practice"""
30,1,1,0,"""kweps chew on xorfun bark""","1","""memory_check"""
30,0,0,1,"""taifles have gold spots that are sticky""","1","""memory_check"""
30,1,1,2,"""oller families carry their young in guklags""","1","""memory_check"""
30,1,1,3,"""lorches have long wings""","1","""memory_check"""
30,0,0,4,"""lorches have long legs and breathe underwater""","1","""memory_check"""
30,1,1,5,"""all blins have hollow bones""","1","""memory_check"""
30,0,0,6,"""cranoor is the king of all beings""","1","""memory_check"""
30,1,1,7,"""most morseths build permanent structures called fendles""","1","""memory_check"""
30,0,0,8,"""dorbs have infected, yellow scales ""","1","""memory_check"""
30,0,0,9,"""no kweps eat plants""","1","""memory_check"""
30,-1,-1,-1,"""We estimated what percentages of aliens did certain things, how they lived.""","-1","""explanation"""
31,-1,0.85,1,"""dogs bark""","true","""practice"""
31,-1,0.5,2,"""birds are male""","true","""practice"""
31,-1,0.15,2,"""cats get cancer""","true","""practice"""
31,-1,0,2,"""lions lay eggs""","true","""practice"""
31,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
31,1,1,1,"""oller families carry their young in guklags""","1","""memory_check"""
31,1,1,2,"""Krens are stup-herders""","1","""memory_check"""
31,0,0,3,"""lorches have long legs and breathe underwater""","1","""memory_check"""
31,1,1,4,"""reesles wear wutsats around their heads""","1","""memory_check"""
31,0,0,5,"""cranoor is the king of all beings""","1","""memory_check"""
31,1,1,6,"""fengnor mated pairs build nests in gluers""","1","""memory_check"""
31,1,1,7,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
31,0,0,8,"""dorbs have infected, yellow scales ""","1","""memory_check"""
31,0,0,9,"""no kweps eat plants""","1","""memory_check"""
31,-1,-1,-1,"""We read through many chapters and than answered questions at the end at each individual chapter.""","-1","""explanation"""
32,-1,1,1,"""dogs bark""","true","""practice"""
32,-1,0.61,2,"""birds are male""","true","""practice"""
32,-1,0.57,2,"""cats get cancer""","false","""practice"""
32,-1,0.72,2,"""lions lay eggs""","false","""practice"""
32,0,0,0,"""cranoor is the king of all beings""","1","""memory_check"""
32,0,0,1,"""no kweps eat plants""","1","""memory_check"""
32,0,1,2,"""lorches have long legs and breathe underwater""","0","""memory_check"""
32,1,1,3,"""most mupors live in extended family groups""","1","""memory_check"""
32,1,0,4,"""most aliens find apaffs cute""","0","""memory_check"""
32,1,1,5,"""all blins have hollow bones""","1","""memory_check"""
32,1,0,6,"""fengnor mated pairs build nests in gluers""","0","""memory_check"""
32,0,0,7,"""taifles have gold spots that are sticky""","1","""memory_check"""
32,1,0,8,"""no ice storms on Dax result in permanent damage to the plants and animals on Dax""","0","""memory_check"""
32,0,0,9,"""dorbs have infected, yellow scales ""","1","""memory_check"""
32,-1,-1,-1,"""I just read through the book and had to choose the percentage of creatures living in a certain area.""","-1","""explanation"""
33,-1,1,1,"""dogs bark""","true","""practice"""
33,-1,0.5,2,"""birds are male""","true","""practice"""
33,-1,0.3,2,"""cats get cancer""","true","""practice"""
33,-1,0,2,"""lions lay eggs""","true","""practice"""
33,1,1,0,"""kweps chew on xorfun bark""","1","""memory_check"""
33,0,1,1,"""no kweps eat plants""","0","""memory_check"""
33,0,0,2,"""dorbs have infected, yellow scales ""","1","""memory_check"""
33,1,1,3,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
33,1,0,4,"""glippets live on the continent of Caro""","0","""memory_check"""
33,1,1,5,"""farmers in the springtime plant fujusi""","1","""memory_check"""
33,0,0,6,"""taifles have gold spots that are sticky""","1","""memory_check"""
33,0,0,7,"""lorches have long legs and breathe underwater""","1","""memory_check"""
33,1,1,8,"""all blins have hollow bones""","1","""memory_check"""
33,0,0,9,"""cranoor is the king of all beings""","1","""memory_check"""
33,-1,-1,-1,"""I read several chapters about a alien planet similar to ours with 7 continents, each chapter was not related to the one before or after it. I answered questions about each chapter between chapters.It involved learning about animals ans plants.""","-1","""explanation"""
34,-1,1,1,"""dogs bark""","true","""practice"""
34,-1,0.5,2,"""birds are male""","true","""practice"""
34,-1,0.1,2,"""cats get cancer""","true","""practice"""
34,-1,0.5,2,"""lions lay eggs""","false","""practice"""
34,1,1,0,"""farmers in the springtime plant fujusi""","1","""memory_check"""
34,1,1,1,"""most aliens find apaffs cute""","1","""memory_check"""
34,1,1,2,"""basket weavers are part of the Tinnoclan""","1","""memory_check"""
34,0,1,3,"""lorches have long legs and breathe underwater""","0","""memory_check"""
34,1,1,4,"""glippets live on the continent of Caro""","1","""memory_check"""
34,0,0,5,"""taifles have gold spots that are sticky""","1","""memory_check"""
34,0,0,6,"""no kweps eat plants""","1","""memory_check"""
34,0,0,7,"""dorbs have infected, yellow scales ""","1","""memory_check"""
34,1,1,8,"""all Astom aliens use the tunnels to get around town""","1","""memory_check"""
34,0,0,9,"""cranoor is the king of all beings""","1","""memory_check"""
34,-1,-1,-1,"""Estimate in percent the probability that creatures/Animals would do X AND Y.""","-1","""explanation"""
35,-1,0.99,1,"""dogs bark""","true","""practice"""
35,-1,0,2,"""birds are male""","false","""practice"""
35,-1,0.22,2,"""cats get cancer""","true","""practice"""
35,-1,0,2,"""lions lay eggs""","true","""practice"""
35,0,0,0,"""dorbs have infected, yellow scales ""","1","""memory_check"""
35,1,0,1,"""fengnor mated pairs build nests in gluers""","0","""memory_check"""
35,1,1,2,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
35,1,1,3,"""glippets live on the continent of Caro""","1","""memory_check"""
35,0,0,4,"""cranoor is the king of all beings""","1","""memory_check"""
35,0,1,5,"""lorches have long legs and breathe underwater""","0","""memory_check"""
35,0,0,6,"""taifles have gold spots that are sticky""","1","""memory_check"""
35,1,1,7,"""all aliens remember Wint""","1","""memory_check"""
35,0,0,8,"""no kweps eat plants""","1","""memory_check"""
35,1,0,9,"""no animals eat kazzes""","0","""memory_check"""
35,-1,-1,-1,"""Read chapters that all differed from the other and interpreted it.""","-1","""explanation"""
36,-1,1,1,"""dogs bark""","true","""practice"""
36,-1,0.5,2,"""birds are male""","true","""practice"""
36,-1,0.3,2,"""cats get cancer""","true","""practice"""
36,-1,0,2,"""lions lay eggs""","true","""practice"""
36,1,0,0,"""kweps chew on xorfun bark""","0","""memory_check"""
36,0,1,1,"""no kweps eat plants""","0","""memory_check"""
36,1,0,2,"""mooks have territories at the tops of tall mountains""","0","""memory_check"""
36,0,0,3,"""cranoor is the king of all beings""","1","""memory_check"""
36,0,1,4,"""lorches have long legs and breathe underwater""","0","""memory_check"""
36,1,1,5,"""reesles wear wutsats around their heads""","1","""memory_check"""
36,1,0,6,"""basket weavers are part of the Tinnoclan""","0","""memory_check"""
36,0,1,7,"""dorbs have infected, yellow scales ""","0","""memory_check"""
36,0,0,8,"""taifles have gold spots that are sticky""","1","""memory_check"""
36,1,1,9,"""all wopis live in the desert""","1","""memory_check"""
36,-1,-1,-1,"""I read a story and then answered the question to what percent of what kind of thing did something. It was part of a story with several chapters. It described all kinds of different alien creatures. ""","-1","""explanation"""
37,-1,0.87,1,"""dogs bark""","true","""practice"""
37,-1,0.89,2,"""birds are male""","false","""practice"""
37,-1,0.54,2,"""cats get cancer""","false","""practice"""
37,-1,0.66,2,"""lions lay eggs""","false","""practice"""
37,1,1,0,"""reesles wear wutsats around their heads""","1","""memory_check"""
37,0,0,1,"""dorbs have infected, yellow scales ""","1","""memory_check"""
37,1,1,2,"""ludinos ascribe to Cabooism""","1","""memory_check"""
37,1,1,3,"""no ice storms on Dax result in permanent damage to the plants and animals on Dax""","1","""memory_check"""
37,0,0,4,"""lorches have long legs and breathe underwater""","1","""memory_check"""
37,1,1,5,"""farmers in the springtime plant fujusi""","1","""memory_check"""
37,0,0,6,"""taifles have gold spots that are sticky""","1","""memory_check"""
37,1,1,7,"""all wopis live in the desert""","1","""memory_check"""
37,0,0,8,"""no kweps eat plants""","1","""memory_check"""
37,0,1,9,"""cranoor is the king of all beings""","0","""memory_check"""
37,-1,-1,-1,"""i have  readed a story-book about animals and aliens on a far-away planet""","-1","""explanation"""
38,-1,1,1,"""dogs bark""","true","""practice"""
38,-1,0.5,2,"""birds are male""","true","""practice"""
38,-1,0.15,2,"""cats get cancer""","true","""practice"""
38,-1,0,2,"""lions lay eggs""","true","""practice"""
38,0,1,0,"""dorbs have infected, yellow scales ""","0","""memory_check"""
38,0,0,1,"""taifles have gold spots that are sticky""","1","""memory_check"""
38,0,0,2,"""no kweps eat plants""","1","""memory_check"""
38,1,1,3,"""kweps chew on xorfun bark""","1","""memory_check"""
38,0,0,4,"""cranoor is the king of all beings""","1","""memory_check"""
38,1,1,5,"""basket weavers are part of the Tinnoclan""","1","""memory_check"""
38,0,0,6,"""lorches have long legs and breathe underwater""","1","""memory_check"""
38,1,1,7,"""most morseths build permanent structures called fendles""","1","""memory_check"""
38,1,1,8,"""Krens are stup-herders""","1","""memory_check"""
38,1,1,9,"""mooks have territories at the tops of tall mountains""","1","""memory_check"""
38,-1,-1,-1,"""I thought about what I read in the story and what I believed could be the correct answer.""","-1","""explanation"""
39,-1,0.76,1,"""dogs bark""","true","""practice"""
39,-1,0.49,2,"""birds are male""","true","""practice"""
39,-1,0.25,2,"""cats get cancer""","true","""practice"""
39,-1,0,2,"""lions lay eggs""","true","""practice"""
39,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
39,1,1,1,"""most mupors live in extended family groups""","1","""memory_check"""
39,0,0,2,"""dorbs have infected, yellow scales ""","1","""memory_check"""
39,1,1,3,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
39,1,1,4,"""mooks have territories at the tops of tall mountains""","1","""memory_check"""
39,0,0,5,"""no kweps eat plants""","1","""memory_check"""
39,1,0,6,"""glippets live on the continent of Caro""","0","""memory_check"""
39,0,0,7,"""lorches have long legs and breathe underwater""","1","""memory_check"""
39,0,0,8,"""cranoor is the king of all beings""","1","""memory_check"""
39,1,1,9,"""reesles wear wutsats around their heads""","1","""memory_check"""
39,-1,-1,-1,"""Tried to estimate what it asked me after each chapter in the story.""","-1","""explanation"""
40,-1,1,1,"""dogs bark""","true","""practice"""
40,-1,0.5,2,"""birds are male""","true","""practice"""
40,-1,0.08,2,"""cats get cancer""","true","""practice"""
40,-1,0,2,"""lions lay eggs""","true","""practice"""
40,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
40,1,1,1,"""all Astom aliens use the tunnels to get around town""","1","""memory_check"""
40,0,0,2,"""dorbs have infected, yellow scales ""","1","""memory_check"""
40,0,1,3,"""no kweps eat plants""","0","""memory_check"""
40,1,1,4,"""glippets live on the continent of Caro""","1","""memory_check"""
40,1,1,5,"""oller families carry their young in guklags""","1","""memory_check"""
40,1,1,6,"""no animals eat kazzes""","1","""memory_check"""
40,0,0,7,"""cranoor is the king of all beings""","1","""memory_check"""
40,0,0,8,"""lorches have long legs and breathe underwater""","1","""memory_check"""
40,1,1,9,"""no plovs live in the continent of Aga""","1","""memory_check"""
40,-1,-1,-1,"""I read each passage outloud to myself and then answered questions as I went through the chapters. ""","-1","""explanation"""
41,-1,1,1,"""dogs bark""","true","""practice"""
41,-1,0.5,2,"""birds are male""","true","""practice"""
41,-1,0.07,2,"""cats get cancer""","true","""practice"""
41,-1,0,2,"""lions lay eggs""","true","""practice"""
41,1,1,0,"""kweps chew on xorfun bark""","1","""memory_check"""
41,1,1,1,"""most mupors live in extended family groups""","1","""memory_check"""
41,0,0,2,"""taifles have gold spots that are sticky""","1","""memory_check"""
41,0,0,3,"""dorbs have infected, yellow scales ""","1","""memory_check"""
41,0,0,4,"""no kweps eat plants""","1","""memory_check"""
41,1,1,5,"""most aliens find apaffs cute""","1","""memory_check"""
41,1,1,6,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
41,0,0,7,"""cranoor is the king of all beings""","1","""memory_check"""
41,1,0,8,"""reesles wear wutsats around their heads""","0","""memory_check"""
41,0,1,9,"""lorches have long legs and breathe underwater""","0","""memory_check"""
41,-1,-1,-1,"""i read about a planet similar to earth and its various beings""","-1","""explanation"""
42,-1,0.29,1,"""dogs bark""","false","""practice"""
42,-1,0.64,2,"""birds are male""","true","""practice"""
42,-1,0.42,2,"""cats get cancer""","true","""practice"""
42,-1,0.73,2,"""lions lay eggs""","false","""practice"""
42,1,1,0,"""all yomis live in the borderland woodlands""","1","""memory_check"""
42,0,1,1,"""cranoor is the king of all beings""","0","""memory_check"""
42,0,1,2,"""no kweps eat plants""","0","""memory_check"""
42,1,0,3,"""glippets live on the continent of Caro""","0","""memory_check"""
42,0,1,4,"""taifles have gold spots that are sticky""","0","""memory_check"""
42,1,1,5,"""most morseths build permanent structures called fendles""","1","""memory_check"""
42,1,0,6,"""reesles wear wutsats around their heads""","0","""memory_check"""
42,1,0,7,"""lorches have long wings""","0","""memory_check"""
42,0,0,8,"""lorches have long legs and breathe underwater""","1","""memory_check"""
42,0,0,9,"""dorbs have infected, yellow scales ""","1","""memory_check"""
42,-1,-1,-1,"""It was a good story to read""","-1","""explanation"""
43,-1,0.96,1,"""dogs bark""","true","""practice"""
43,-1,0.49,2,"""birds are male""","true","""practice"""
43,-1,0.13,2,"""cats get cancer""","true","""practice"""
43,-1,0,2,"""lions lay eggs""","true","""practice"""
43,1,0,0,"""ludinos ascribe to Cabooism""","0","""memory_check"""
43,1,1,1,"""lorches have long wings""","1","""memory_check"""
43,0,0,2,"""no kweps eat plants""","1","""memory_check"""
43,0,0,3,"""lorches have long legs and breathe underwater""","1","""memory_check"""
43,1,1,4,"""all aliens remember Wint""","1","""memory_check"""
43,1,1,5,"""no animals eat kazzes""","1","""memory_check"""
43,0,0,6,"""dorbs have infected, yellow scales ""","1","""memory_check"""
43,1,1,7,"""all aliens love Zorxon""","1","""memory_check"""
43,0,0,8,"""cranoor is the king of all beings""","1","""memory_check"""
43,0,0,9,"""taifles have gold spots that are sticky""","1","""memory_check"""
43,-1,-1,-1,"""I read a story and tried to remember and combine information as I read. It was difficult to remember some things, but I did my best.""","-1","""explanation"""
44,-1,0.72,1,"""dogs bark""","true","""practice"""
44,-1,0.65,2,"""birds are male""","true","""practice"""
44,-1,0.4,2,"""cats get cancer""","true","""practice"""
44,-1,0,2,"""lions lay eggs""","true","""practice"""
44,1,1,0,"""glippets live on the continent of Caro""","1","""memory_check"""
44,0,0,1,"""cranoor is the king of all beings""","1","""memory_check"""
44,1,1,2,"""kweps chew on xorfun bark""","1","""memory_check"""
44,1,1,3,"""all Astom aliens use the tunnels to get around town""","1","""memory_check"""
44,0,0,4,"""no kweps eat plants""","1","""memory_check"""
44,0,0,5,"""dorbs have infected, yellow scales ""","1","""memory_check"""
44,1,1,6,"""most morseths build permanent structures called fendles""","1","""memory_check"""
44,0,0,7,"""taifles have gold spots that are sticky""","1","""memory_check"""
44,1,1,8,"""Krens are stup-herders""","1","""memory_check"""
44,0,0,9,"""lorches have long legs and breathe underwater""","1","""memory_check"""
44,-1,-1,-1,"""I read different chapters describing alien creatures and answered questions about what I read.""","-1","""explanation"""
45,-1,0.66,1,"""dogs bark""","true","""practice"""
45,-1,0.36,2,"""birds are male""","true","""practice"""
45,-1,0.58,2,"""cats get cancer""","false","""practice"""
45,-1,0.55,2,"""lions lay eggs""","false","""practice"""
45,1,1,0,"""mooks have territories at the tops of tall mountains""","1","""memory_check"""
45,1,0,1,"""basket weavers are part of the Tinnoclan""","0","""memory_check"""
45,0,0,2,"""dorbs have infected, yellow scales ""","1","""memory_check"""
45,0,0,3,"""no kweps eat plants""","1","""memory_check"""
45,1,0,4,"""glippets live on the continent of Caro""","0","""memory_check"""
45,0,0,5,"""taifles have gold spots that are sticky""","1","""memory_check"""
45,0,0,6,"""lorches have long legs and breathe underwater""","1","""memory_check"""
45,0,1,7,"""cranoor is the king of all beings""","0","""memory_check"""
45,1,0,8,"""most aliens find apaffs cute""","0","""memory_check"""
45,1,0,9,"""most mupors live in extended family groups""","0","""memory_check"""
45,-1,-1,-1,"""a variety of questions about \nLanguage study""","-1","""explanation"""
46,-1,1,1,"""dogs bark""","true","""practice"""
46,-1,0.5,2,"""birds are male""","true","""practice"""
46,-1,0.1,2,"""cats get cancer""","true","""practice"""
46,-1,0,2,"""lions lay eggs""","true","""practice"""
46,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
46,1,1,1,"""most mupors live in extended family groups""","1","""memory_check"""
46,1,1,2,"""all aliens love Zorxon""","1","""memory_check"""
46,1,1,3,"""lorches have long wings""","1","""memory_check"""
46,0,0,4,"""cranoor is the king of all beings""","1","""memory_check"""
46,0,0,5,"""dorbs have infected, yellow scales ""","1","""memory_check"""
46,1,1,6,"""most aliens find apaffs cute""","1","""memory_check"""
46,0,0,7,"""no kweps eat plants""","1","""memory_check"""
46,1,1,8,"""reesles wear wutsats around their heads""","1","""memory_check"""
46,0,0,9,"""lorches have long legs and breathe underwater""","1","""memory_check"""
46,-1,-1,-1,"""I was reading this book about aliens that lived on other planets and there was a lot of information about them and questions to answer along the way.  It was pretty difficult to remember all of the names and facts ""","-1","""explanation"""
47,-1,1,1,"""dogs bark""","true","""practice"""
47,-1,0.49,2,"""birds are male""","true","""practice"""
47,-1,0.1,2,"""cats get cancer""","true","""practice"""
47,-1,0,2,"""lions lay eggs""","true","""practice"""
47,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
47,0,0,1,"""dorbs have infected, yellow scales ""","1","""memory_check"""
47,0,0,2,"""cranoor is the king of all beings""","1","""memory_check"""
47,0,1,3,"""lorches have long legs and breathe underwater""","0","""memory_check"""
47,1,1,4,"""all aliens remember Wint""","1","""memory_check"""
47,1,0,5,"""kweps chew on xorfun bark""","0","""memory_check"""
47,0,0,6,"""no kweps eat plants""","1","""memory_check"""
47,1,1,7,"""fengnor mated pairs build nests in gluers""","1","""memory_check"""
47,1,1,8,"""no ice storms on Dax result in permanent damage to the plants and animals on Dax""","1","""memory_check"""
47,1,1,9,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
47,-1,-1,-1,"""Read about an alien planet that is a lot like earth, but has odd sounding creatures and places.""","-1","""explanation"""
48,-1,0.76,1,"""dogs bark""","true","""practice"""
48,-1,0.95,2,"""birds are male""","false","""practice"""
48,-1,0.83,2,"""cats get cancer""","false","""practice"""
48,-1,0.96,2,"""lions lay eggs""","false","""practice"""
48,1,0,0,"""vimble queens hibernate in fallen logs""","0","""memory_check"""
48,0,1,1,"""cranoor is the king of all beings""","0","""memory_check"""
48,1,0,2,"""reesles wear wutsats around their heads""","0","""memory_check"""
48,1,0,3,"""lorches have long wings""","0","""memory_check"""
48,1,1,4,"""ludinos ascribe to Cabooism""","1","""memory_check"""
48,0,0,5,"""taifles have gold spots that are sticky""","1","""memory_check"""
48,0,1,6,"""lorches have long legs and breathe underwater""","0","""memory_check"""
48,0,0,7,"""no kweps eat plants""","1","""memory_check"""
48,0,0,8,"""dorbs have infected, yellow scales ""","1","""memory_check"""
48,1,1,9,"""mooks have territories at the tops of tall mountains""","1","""memory_check"""
48,-1,-1,-1,"""are called Aga, Benli, Caro, Dodi, Ente, Fale, and Gomi. Its climate is a lot like Earth&quotechars, too. \n""","-1","""explanation"""
49,-1,0.97,1,"""dogs bark""","true","""practice"""
49,-1,0.48,2,"""birds are male""","true","""practice"""
49,-1,0.2,2,"""cats get cancer""","true","""practice"""
49,-1,0,2,"""lions lay eggs""","true","""practice"""
49,0,0,0,"""lorches have long legs and breathe underwater""","1","""memory_check"""
49,1,1,1,"""fengnor mated pairs build nests in gluers""","1","""memory_check"""
49,0,0,2,"""taifles have gold spots that are sticky""","1","""memory_check"""
49,0,1,3,"""no kweps eat plants""","0","""memory_check"""
49,0,0,4,"""cranoor is the king of all beings""","1","""memory_check"""
49,1,1,5,"""all Astom aliens use the tunnels to get around town""","1","""memory_check"""
49,1,1,6,"""all supools live in the oceans""","1","""memory_check"""
49,1,0,7,"""no ice storms on Dax result in permanent damage to the plants and animals on Dax""","0","""memory_check"""
49,1,1,8,"""vimble queens hibernate in fallen logs""","1","""memory_check"""
49,0,0,9,"""dorbs have infected, yellow scales ""","1","""memory_check"""
49,-1,-1,-1,"""I read chapters and answered questions based on the reading.""","-1","""explanation"""
50,-1,0.85,1,"""dogs bark""","true","""practice"""
50,-1,0.5,2,"""birds are male""","true","""practice"""
50,-1,0.34,2,"""cats get cancer""","true","""practice"""
50,-1,0,2,"""lions lay eggs""","true","""practice"""
50,1,1,0,"""all aliens love Zorxon""","1","""memory_check"""
50,1,0,1,"""ludinos ascribe to Cabooism""","0","""memory_check"""
50,0,0,2,"""cranoor is the king of all beings""","1","""memory_check"""
50,0,0,3,"""lorches have long legs and breathe underwater""","1","""memory_check"""
50,1,1,4,"""fengnor mated pairs build nests in gluers""","1","""memory_check"""
50,0,0,5,"""taifles have gold spots that are sticky""","1","""memory_check"""
50,1,1,6,"""all yomis live in the borderland woodlands""","1","""memory_check"""
50,0,0,7,"""no kweps eat plants""","1","""memory_check"""
50,0,0,8,"""dorbs have infected, yellow scales ""","1","""memory_check"""
50,1,1,9,"""glippets live on the continent of Caro""","1","""memory_check"""
50,-1,-1,-1,"""read about aliens decide what percent of them do what""","-1","""explanation"""
51,-1,1,1,"""dogs bark""","true","""practice"""
51,-1,0.5,2,"""birds are male""","true","""practice"""
51,-1,0.45,2,"""cats get cancer""","true","""practice"""
51,-1,0,2,"""lions lay eggs""","true","""practice"""
51,1,1,0,"""ludinos ascribe to Cabooism""","1","""memory_check"""
51,0,0,1,"""taifles have gold spots that are sticky""","1","""memory_check"""
51,0,0,2,"""cranoor is the king of all beings""","1","""memory_check"""
51,1,1,3,"""kweps chew on xorfun bark""","1","""memory_check"""
51,0,0,4,"""dorbs have infected, yellow scales ""","1","""memory_check"""
51,0,0,5,"""no kweps eat plants""","1","""memory_check"""
51,1,1,6,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
51,1,1,7,"""all aliens remember Wint""","1","""memory_check"""
51,1,1,8,"""fengnor mated pairs build nests in gluers""","1","""memory_check"""
51,0,0,9,"""lorches have long legs and breathe underwater""","1","""memory_check"""
51,-1,-1,-1,"""We read different chapters of a book about different aliens and had to answer percentage questions about what we read. ""","-1","""explanation"""
52,-1,1,1,"""dogs bark""","true","""practice"""
52,-1,0.5,2,"""birds are male""","true","""practice"""
52,-1,0.13,2,"""cats get cancer""","true","""practice"""
52,-1,0,2,"""lions lay eggs""","true","""practice"""
52,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
52,1,1,1,"""oller families carry their young in guklags""","1","""memory_check"""
52,0,0,2,"""lorches have long legs and breathe underwater""","1","""memory_check"""
52,0,0,3,"""cranoor is the king of all beings""","1","""memory_check"""
52,1,1,4,"""most morseths build permanent structures called fendles""","1","""memory_check"""
52,0,0,5,"""no kweps eat plants""","1","""memory_check"""
52,1,1,6,"""all wopis live in the desert""","1","""memory_check"""
52,0,0,7,"""dorbs have infected, yellow scales ""","1","""memory_check"""
52,1,1,8,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
52,1,1,9,"""farmers in the springtime plant fujusi""","1","""memory_check"""
52,-1,-1,-1,"""I indicated what percentage of something did x based on the information I&quotechard been reading in the book""","-1","""explanation"""
53,-1,1,1,"""dogs bark""","true","""practice"""
53,-1,0.5,2,"""birds are male""","true","""practice"""
53,-1,0.3,2,"""cats get cancer""","true","""practice"""
53,-1,0,2,"""lions lay eggs""","true","""practice"""
53,0,0,0,"""lorches have long legs and breathe underwater""","1","""memory_check"""
53,0,0,1,"""no kweps eat plants""","1","""memory_check"""
53,1,1,2,"""lorches have long wings""","1","""memory_check"""
53,1,1,3,"""most aliens find apaffs cute""","1","""memory_check"""
53,0,0,4,"""taifles have gold spots that are sticky""","1","""memory_check"""
53,1,1,5,"""fruit that isooms produce has bumpy skin""","1","""memory_check"""
53,0,0,6,"""dorbs have infected, yellow scales ""","1","""memory_check"""
53,0,0,7,"""cranoor is the king of all beings""","1","""memory_check"""
53,1,0,8,"""ludinos ascribe to Cabooism""","0","""memory_check"""
53,1,1,9,"""basket weavers are part of the Tinnoclan""","1","""memory_check"""
53,-1,-1,-1,"""I think it&quotechars about prejudges. To examine how we picture people and things with limited information.""","-1","""explanation"""
54,-1,0.63,1,"""dogs bark""","true","""practice"""
54,-1,0.44,2,"""birds are male""","true","""practice"""
54,-1,0.6,2,"""cats get cancer""","false","""practice"""
54,-1,0.44,2,"""lions lay eggs""","false","""practice"""
54,0,0,0,"""taifles have gold spots that are sticky""","1","""memory_check"""
54,0,1,1,"""cranoor is the king of all beings""","0","""memory_check"""
54,1,1,2,"""farmers in the springtime plant fujusi""","1","""memory_check"""
54,1,0,3,"""oller families carry their young in guklags""","0","""memory_check"""
54,0,0,4,"""lorches have long legs and breathe underwater""","1","""memory_check"""
54,0,1,5,"""no kweps eat plants""","0","""memory_check"""
54,1,0,6,"""fengnor mated pairs build nests in gluers""","0","""memory_check"""
54,0,1,7,"""dorbs have infected, yellow scales ""","0","""memory_check"""
54,1,0,8,"""all wopis live in the desert""","0","""memory_check"""
54,1,0,9,"""Krens are stup-herders""","0","""memory_check"""
54,-1,-1,-1,"""read and answer questions""","-1","""explanation"""
55,-1,1,1,"""dogs bark""","true","""practice"""
55,-1,0.52,2,"""birds are male""","true","""practice"""
55,-1,0.11,2,"""cats get cancer""","true","""practice"""
55,-1,0,2,"""lions lay eggs""","true","""practice"""
